1.000000000000000000e+00,1.000000000000000000e+00,6.525863131839205744e-01
1.000000000000000000e+00,3.000000000000000000e+00,7.378924704370023457e-01
1.000000000000000000e+00,2.000000000000000000e+00,7.303775085379542453e-01
1.000000000000000000e+00,4.000000000000000000e+00,1.052022511918578040e-01
2.000000000000000000e+00,1.000000000000000000e+00,6.186053341835658914e-01
2.000000000000000000e+00,3.000000000000000000e+00,8.317546539930134042e-01
2.000000000000000000e+00,2.000000000000000000e+00,5.061511755889473996e-01
2.000000000000000000e+00,4.000000000000000000e+00,2.128197648655723306e-01
3.000000000000000000e+00,1.000000000000000000e+00,6.394093975659341789e-01
3.000000000000000000e+00,4.000000000000000000e+00,2.990891987269789776e-01
3.000000000000000000e+00,3.000000000000000000e+00,9.076019561571694316e-01
3.000000000000000000e+00,2.000000000000000000e+00,3.086934331453620173e-01
4.000000000000000000e+00,1.000000000000000000e+00,6.035990105668174177e-01
4.000000000000000000e+00,3.000000000000000000e+00,9.705444286431961221e-01
4.000000000000000000e+00,4.000000000000000000e+00,3.859063986096193388e-01
4.000000000000000000e+00,2.000000000000000000e+00,1.393035010333000812e-01
5.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+00,6.036092602275857644e-01
5.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,4.000000000000000000e+00,4.599746410541835084e-01
