1.000000000000000000e+00,1.000000000000000000e+00,5.072253019028009069e-01
1.000000000000000000e+00,3.000000000000000000e+00,6.705620363164273012e-01
1.000000000000000000e+00,2.000000000000000000e+00,7.262846788263781495e-01
1.000000000000000000e+00,4.000000000000000000e+00,1.332194568434000859e-01
2.000000000000000000e+00,1.000000000000000000e+00,5.356203520124962481e-01
2.000000000000000000e+00,3.000000000000000000e+00,7.866833604521280554e-01
2.000000000000000000e+00,2.000000000000000000e+00,4.987097032360716664e-01
2.000000000000000000e+00,4.000000000000000000e+00,2.507512732656190235e-01
3.000000000000000000e+00,1.000000000000000000e+00,5.065941778721996247e-01
3.000000000000000000e+00,4.000000000000000000e+00,3.378842438432360651e-01
3.000000000000000000e+00,3.000000000000000000e+00,8.741403167256212026e-01
3.000000000000000000e+00,2.000000000000000000e+00,3.069568441648644619e-01
4.000000000000000000e+00,1.000000000000000000e+00,4.807153544378647836e-01
4.000000000000000000e+00,3.000000000000000000e+00,9.402315479383229757e-01
4.000000000000000000e+00,4.000000000000000000e+00,4.229698184732526012e-01
4.000000000000000000e+00,2.000000000000000000e+00,1.425083179791055144e-01
5.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+00,4.950247190410571041e-01
5.000000000000000000e+00,2.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000000e+00,4.000000000000000000e+00,5.054223854691033413e-01
