1.000000000000000000e+00,1.000000000000000000e+00,6.547131043949623308e-01
1.000000000000000000e+00,4.000000000000000000e+00,6.836288571998918595e-01
1.000000000000000000e+00,2.000000000000000000e+00,7.043293009393868376e-01
1.000000000000000000e+00,3.000000000000000000e+00,6.033631446463034731e-01
2.000000000000000000e+00,1.000000000000000000e+00,6.536200622344486844e-01
2.000000000000000000e+00,4.000000000000000000e+00,7.075342947562518470e-01
2.000000000000000000e+00,2.000000000000000000e+00,6.664972244349086639e-01
2.000000000000000000e+00,3.000000000000000000e+00,6.220776098336971982e-01
3.000000000000000000e+00,1.000000000000000000e+00,6.509608225709609952e-01
3.000000000000000000e+00,3.000000000000000000e+00,6.400912008983863366e-01
3.000000000000000000e+00,4.000000000000000000e+00,7.246086238757070142e-01
3.000000000000000000e+00,2.000000000000000000e+00,6.345525832636762509e-01
4.000000000000000000e+00,1.000000000000000000e+00,6.511874722352108957e-01
4.000000000000000000e+00,4.000000000000000000e+00,7.384828850613868179e-01
4.000000000000000000e+00,3.000000000000000000e+00,6.552229509098151938e-01
4.000000000000000000e+00,2.000000000000000000e+00,6.071129993783546119e-01
5.000000000000000000e+00,4.000000000000000000e+00,7.497324599099243203e-01
5.000000000000000000e+00,1.000000000000000000e+00,6.512347575568202540e-01
5.000000000000000000e+00,2.000000000000000000e+00,5.833333333333333703e-01
5.000000000000000000e+00,3.000000000000000000e+00,6.696627614553515295e-01
