1.000000000000000000e+00,1.000000000000000000e+00,6.948249759810282145e-01
1.000000000000000000e+00,4.000000000000000000e+00,7.093991762177839222e-01
1.000000000000000000e+00,2.000000000000000000e+00,7.081152764031036773e-01
1.000000000000000000e+00,3.000000000000000000e+00,6.013066980188258581e-01
2.000000000000000000e+00,1.000000000000000000e+00,6.890194678191390310e-01
2.000000000000000000e+00,4.000000000000000000e+00,7.254351377691408143e-01
2.000000000000000000e+00,2.000000000000000000e+00,6.698071450796260207e-01
2.000000000000000000e+00,3.000000000000000000e+00,6.196927001992940109e-01
3.000000000000000000e+00,1.000000000000000000e+00,6.925737550504026396e-01
3.000000000000000000e+00,3.000000000000000000e+00,6.344314722163897358e-01
3.000000000000000000e+00,4.000000000000000000e+00,7.383933321686217965e-01
3.000000000000000000e+00,2.000000000000000000e+00,6.360723155041607679e-01
4.000000000000000000e+00,1.000000000000000000e+00,6.864557001820714710e-01
4.000000000000000000e+00,4.000000000000000000e+00,7.491467903825035357e-01
4.000000000000000000e+00,3.000000000000000000e+00,6.492638277675869540e-01
4.000000000000000000e+00,2.000000000000000000e+00,6.071327539509708826e-01
5.000000000000000000e+00,4.000000000000000000e+00,7.541791515726636863e-01
5.000000000000000000e+00,1.000000000000000000e+00,6.864574512937521300e-01
5.000000000000000000e+00,2.000000000000000000e+00,5.833333333333333703e-01
5.000000000000000000e+00,3.000000000000000000e+00,6.619180772535776525e-01
