1.00E+00,1.00E+00,5.83E-01
1.00E+00,4.00E+00,7.32E-01
1.00E+00,2.00E+00,8.77E-01
1.00E+00,3.00E+00,7.22E-01
2.00E+00,1.00E+00,6.04E-01
2.00E+00,4.00E+00,7.20E-01
2.00E+00,2.00E+00,6.66E-01
2.00E+00,3.00E+00,6.22E-01
3.00E+00,1.00E+00,6.51E-01
3.00E+00,3.00E+00,6.40E-01
3.00E+00,4.00E+00,7.25E-01
3.00E+00,2.00E+00,6.35E-01
4.00E+00,1.00E+00,5.84E-01
4.00E+00,4.00E+00,7.95E-01
4.00E+00,3.00E+00,8.10E-01
4.00E+00,2.00E+00,6.45E-01
5.00E+00,4.00E+00,8.21E-01
5.00E+00,1.00E+00,5.84E-01
5.00E+00,2.00E+00,6.16E-01
5.00E+00,3.00E+00,8.47E-01
