1.000000000000000000e+00,1.000000000000000000e+00,6.643600468038429741e-01
1.000000000000000000e+00,4.000000000000000000e+00,6.935451370110579106e-01
1.000000000000000000e+00,2.000000000000000000e+00,7.104233050259725069e-01
1.000000000000000000e+00,3.000000000000000000e+00,6.036913083653564494e-01
2.000000000000000000e+00,1.000000000000000000e+00,6.540684694119371922e-01
2.000000000000000000e+00,4.000000000000000000e+00,7.161561680772425831e-01
2.000000000000000000e+00,2.000000000000000000e+00,6.698641063304567878e-01
2.000000000000000000e+00,3.000000000000000000e+00,6.199461009892804908e-01
3.000000000000000000e+00,1.000000000000000000e+00,6.586588549586629426e-01
3.000000000000000000e+00,3.000000000000000000e+00,6.368544956273661795e-01
3.000000000000000000e+00,4.000000000000000000e+00,7.325083608648258471e-01
3.000000000000000000e+00,2.000000000000000000e+00,6.363410470561501331e-01
4.000000000000000000e+00,1.000000000000000000e+00,6.575178623346650264e-01
4.000000000000000000e+00,4.000000000000000000e+00,7.464152412133331360e-01
4.000000000000000000e+00,3.000000000000000000e+00,6.512667523868094221e-01
4.000000000000000000e+00,2.000000000000000000e+00,6.086912266723415454e-01
5.000000000000000000e+00,4.000000000000000000e+00,7.557547637304098398e-01
5.000000000000000000e+00,1.000000000000000000e+00,6.615617031335950804e-01
5.000000000000000000e+00,2.000000000000000000e+00,5.833333333333332593e-01
5.000000000000000000e+00,3.000000000000000000e+00,6.649224930515582610e-01
