1.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,4.000000000000000000e+00,4.047966369419978006e-01
1.000000000000000000e+00,2.000000000000000000e+00,7.973037519648893401e-01
1.000000000000000000e+00,3.000000000000000000e+00,3.780548977681976175e-01
2.000000000000000000e+00,1.000000000000000000e+00,5.748666452701610419e-02
2.000000000000000000e+00,4.000000000000000000e+00,6.080823885462112166e-01
2.000000000000000000e+00,2.000000000000000000e+00,6.361562755687696358e-01
2.000000000000000000e+00,3.000000000000000000e+00,4.664271247760189421e-01
3.000000000000000000e+00,1.000000000000000000e+00,8.155472672930845490e-02
3.000000000000000000e+00,3.000000000000000000e+00,5.509077266778141801e-01
3.000000000000000000e+00,4.000000000000000000e+00,7.626156230019993654e-01
3.000000000000000000e+00,2.000000000000000000e+00,4.966907987242549227e-01
4.000000000000000000e+00,1.000000000000000000e+00,6.506475677302345217e-02
4.000000000000000000e+00,4.000000000000000000e+00,9.060764667732205124e-01
4.000000000000000000e+00,3.000000000000000000e+00,6.242902956783558110e-01
4.000000000000000000e+00,2.000000000000000000e+00,3.790582966005860421e-01
5.000000000000000000e+00,4.000000000000000000e+00,1.000000000000000000e+00
5.000000000000000000e+00,1.000000000000000000e+00,7.504647568215168374e-02
5.000000000000000000e+00,2.000000000000000000e+00,2.748622140773790967e-01
5.000000000000000000e+00,3.000000000000000000e+00,6.877281572907755214e-01
